id,question,attrib
0,Est-ce que votre capitale est en Asie,Asia
12,Est-ce que votre capitale est en Europe,Europe
10,Est-ce que votre capitale est en Afrique,Africa
13,Est-ce que votre capitale est en Amerique du nord,North America
15,Est-ce que votre capitale est en Amerique du sud,South America
16,Est-ce que votre capitale est en Oceanie,Oceania
1,Est-ce que votre capitale est traversée par une rivière,Riviere
2,Est-ce que votre capitale a une grande superficie ( > 43000 m2),grandeTaille
14,Est-ce que votre capitale est de petite taille,petiteTaille
3,Est-ce que votre capitale a un climat continental,tempContinental
6,Est-ce que votre capitale est tres peuple,beaucoupPeuple
11,Est-ce que votre capitale est peu peuple,peuPeuple
17,Est-ce que votre capitale est en altitude,Altitudes
4,Est-ce que votre capitale est au bord de la mer,costal
18,Est-ce que votre capitale est dans les terres,continental
19,Est-ce que votre capitale a un climat desertique,desertique
20,Est-ce que votre capitale a un climat polaire,polaire
21,Est-ce que votre capitale a un climat tropical,tropical
9,Est-ce que votre capitale a un climat tempere,tempere
8,Est-ce que votre capitale a un metro,metro
7,Est-ce que votre capitale est tres touristique,touristique
5,Est-ce que votre capitale a beaucoup de gratte-ciel,Gratte-ciel
22,Est-ce que votre capitale est la capitale de la frite ?,Frite
